"Date","Time","Weight(lbs)"
"12/04/20","11:27:07",0.16
"12/04/20","11:27:17",0.06
"12/04/20","11:27:33",0.3
"12/04/20","11:27:44",0.08
"12/04/20","11:34:41",0.35
"12/04/20","11:34:52",0.07
"12/04/20","11:35:03",0.06
"12/04/20","11:35:14",0.16
"12/04/20","11:37:43",0.06
"12/04/20","11:37:54",0.3
"12/04/20","11:38:04",0.08
"12/04/20","11:38:10",0.16
"12/04/20","11:38:48",1.22
"12/04/20","11:47:59",0.13
"12/04/20","11:55:43",0.1
"12/04/20","12:05:21",3.13
"12/04/20","12:05:49",0.42
"12/04/20","12:06:16",0.06
"12/04/20","12:06:22",0.3
"12/04/20","12:09:39",0.16
"12/04/20","12:10:22",0.06
"12/04/20","12:10:33",0.3
"12/04/20","12:13:09",0.3
02/10/21,19:30:37,0.5
02/10/21,19:32:48,0.4
02/10/21,19:33:58,40.82
02/10/21,19:36:48,0.1
02/10/21,19:39:56,40.9
02/10/21,19:40:42,0.07
03/18/21,13:36:36,0.19
03/18/21,13:38:50,0.19
03/18/21,14:28:39,0.12
03/18/21,14:51:34,0.21
03/18/21,15:00:06,0.02
03/18/21,15:00:34,0.02
03/18/21,15:00:42,0.02
03/18/21,15:01:54,0.19
03/18/21,15:02:51,0.02
03/18/21,15:03:20,0.12
03/18/21,15:17:25,0.02
